  3.080000000000000E-006  2.362297271677240E-003   626462188176.711     
  3.100000000000000E-006  4.109378624166778E-003  -1420171863370.99     
  3.120000000000000E-006 -3.781387789741601E-003  -293253361564.931     
  3.140000000000000E-006 -3.739129190521631E-003   1529162389687.09     
  3.160000000000000E-006  4.091874252039994E-003  -47489179069.1925     
  3.180000000000000E-006  4.637842149010810E-003  -675558308092.608     
  3.200000000000000E-006 -3.385217595869906E-003  -1953376850150.01     
  3.220000000000000E-006 -5.374698126969384E-003   1733218804347.43     
  3.240000000000000E-006  1.237542109968622E-003   2622396084517.22     
  3.260000000000000E-006  6.644124980994265E-003   24655108209.2994     
  3.280000000000000E-006 -1.934102830234966E-003  -823697046356.851     
  3.300000000000000E-006 -5.779532951705388E-003   559683179686.932     
  3.320000000000000E-006  2.480400596046678E-004   903699435194.550     
  3.340000000000000E-006  3.602775427095127E-003  -1207427770963.46     
  3.360000000000000E-006  6.273624858497636E-004  -1092422625766.83     
  3.380000000000000E-006 -1.627899141601127E-003   185917397520.161     
  3.400000000000000E-006  6.659770441182929E-004   974437060179.022     
  3.420000000000000E-006  1.608394677323903E-003  -1456852858054.01     
  3.440000000000000E-006 -2.043288239644700E-003   189513107479.107     
  3.460000000000000E-006 -5.462316736731527E-004   1571979251610.39     
  3.480000000000000E-006  2.523593349562512E-003   605166236466.192     
  3.500000000000000E-006  3.818413982131558E-003  -1738614562716.20     
  3.520000000000000E-006 -5.617987589002893E-003  -1391456794272.21     
  3.540000000000000E-006 -6.745832473680809E-003  -994336375541.890     
  3.560000000000000E-006 -1.431270310585034E-003   2305413350761.30     
  3.580000000000000E-006  9.723303387354755E-003   486301969503.878     
  3.600000000000000E-006  4.641580339122558E-003  -3355366433843.55     
  3.620000000000000E-006 -3.104943586481200E-003  -1103636104822.79     
  3.640000000000000E-006 -8.959124536509004E-003  -905497807711.957     
  3.660000000000000E-006 -6.922541216111438E-003   1427475947597.86     
  3.680000000000000E-006  5.968239134027487E-003   2926070204024.80     
  3.700000000000000E-006  8.913072242457814E-003  -1244570040185.99     
  3.720000000000000E-006  3.406030741922059E-003  -2229696170838.95     
  3.740000000000000E-006 -5.945969600848565E-003   700385812374.385     
  3.760000000000000E-006 -4.333708122205758E-003   812103947669.998     
  3.780000000000000E-006 -4.113723275026855E-004   698843506304.266     
  3.800000000000000E-006  3.412578380750570E-003  -663547650117.909     
  3.820000000000000E-006  4.020930931939740E-003  -871318811455.458     
  3.840000000000001E-006  1.091429764524061E-003  -1968805451781.90     
  3.860000000000000E-006 -3.005889775592392E-003   120994493823.288     
  3.880000000000000E-006 -2.955314211753629E-003   2044215643856.75     
  3.900000000000000E-006  1.225184540009493E-003  -1039382503292.50     
  3.920000000000000E-006  5.213591843821600E-004   837064286616.153     
  3.940000000000000E-006  1.370036574846940E-003  -1122848195538.93     
  3.960000000000000E-006 -1.925459617550890E-003   1360718176765.32     
  3.980000000000000E-006  1.974587240902834E-003   1077977237359.62     
  4.000000000000000E-006 -5.560686086833777E-004  -853598508277.097     
  4.020000000000000E-006 -1.061025958286363E-003  -393639576796.657     
  4.040000000000000E-006 -2.345043389028364E-003   1822633984336.28     
  4.060000000000000E-006  1.953160599314369E-003   1811585157930.36     
  4.080000000000000E-006  2.619719102571119E-003  -392625624875.549     
  4.100000000000000E-006 -2.198514125326537E-003  -1694706769479.85     
  4.120000000000000E-006 -3.609534037462097E-003   1098449366403.80     
  4.140000000000000E-006  1.711408349485394E-003   940012593562.359     
  4.160000000000000E-006  3.131864396765539E-003   194065752177.007     
  4.180000000000000E-006 -2.916416221516000E-003  -2757745698922.89     
  4.200000000000000E-006 -3.796087939558516E-003  -492399628253.377     
  4.220000000000000E-006 -9.740283969995534E-004  -803737815419.313     
  4.240000000000000E-006  3.375286248064318E-003  -234403719741.369     
  4.260000000000000E-006  7.291033902581058E-004  -636873665849.819     
  4.280000000000000E-006 -3.151487268177207E-003  -1846568733920.43     
  4.300000000000000E-006 -2.337242675588908E-003   777566896054.847     
  4.320000000000000E-006  1.807467436695505E-003   929376862624.901     
  4.340000000000000E-006  9.625987252918486E-003   969435952244.196     
  4.360000000000000E-006  3.854214714122295E-003  -3846997805138.25     
  4.380000000000000E-006 -1.171222485150966E-002  -4187310330505.43     
  4.400000000000000E-006 -6.291386662179974E-003   3355787836576.07     
  4.420000000000000E-006  7.702761910851791E-003   2872627697037.42     
  4.440000000000000E-006  9.439451795651109E-003  -1363731520947.39     
  4.460000000000000E-006 -2.969751205000568E-003  -3800852020927.15     
  4.480000000000000E-006 -9.671894274969081E-003   1661106745615.85     
  4.500000000000000E-006 -4.807146513442916E-004   2469830322095.70     
  4.520000000000000E-006  5.394099043219048E-003   975460314941.878     
  4.540000000000000E-006  7.294091657981786E-003  -3648499449481.39     
  4.560000000000000E-006 -7.054749288445856E-003  -964830781132.721     
  4.580000000000000E-006 -7.743905726633749E-003   3077147810920.92     
  4.600000000000000E-006  3.472446517196183E-003   2524522209337.21     
  4.620000000000000E-006  8.907768380855361E-003  -1962075967334.54     
  4.640000000000000E-006 -1.013002038829268E-003  -2958233920951.98     
  4.660000000000000E-006 -5.674639680704650E-003  -81321007440.8372     
  4.680000000000000E-006 -1.970902828012151E-003   1457959830873.97     
  4.700000000000000E-006  3.842133297471981E-004   1085240555144.14     
  4.720000000000000E-006  2.031452674284177E-003  -45285056024.2857     
  4.740000000000000E-006  3.394099934624791E-003   1666586007586.18     
  4.760000000000000E-006  5.691445883214985E-003  -245733544604.811     
  4.780000000000000E-006 -2.096741107395554E-003  -1580510221336.01     
  4.800000000000000E-006 -8.634951126142928E-003   1375954330308.37     
  4.820000000000000E-006 -9.528719000078785E-005   2445229583284.30     
  4.840000000000000E-006  6.506113257638019E-003  -1934426240301.76     
  4.860000000000000E-006  7.936979597682828E-004  -1349975740908.80     
  4.880000000000000E-006 -1.129466039613305E-003  -1010253594843.67     
  4.900000000000001E-006 -6.608273133215366E-003  -81706159156.8868     
  4.920000000000000E-006 -2.727618101985823E-003   1901288999750.28     
  4.940000000000000E-006  6.439281823772250E-003   1920423951284.51     
  4.960000000000000E-006  3.483786383597345E-003  -2583708262448.38     
  4.980000000000000E-006 -1.769968532626296E-003  -1058287186515.17     
  5.000000000000000E-006 -1.575132815394845E-003  -126795728272.853     
  5.020000000000000E-006 -2.587597059414277E-003  -1247165656425.38     
  5.040000000000000E-006  1.776152595042830E-003  -864607325718.133     
  5.060000000000000E-006 -1.179659292492630E-003   733356686612.679     
  5.080000000000000E-006  1.432613552728524E-003   18213702679.4747     
  5.100000000000000E-006 -6.697023460345189E-005  -765394619637.165     
  5.120000000000000E-006 -1.364472241377671E-004  -1178810103428.04     
  5.140000000000000E-006 -2.904806430924772E-003  -958211688305.804     
  5.160000000000000E-006  1.699833161088724E-003   1224757440662.45     
  5.180000000000000E-006  1.445146353879634E-003  -1496534792751.68     
  5.200000000000000E-006 -3.357371794164549E-003  -42439544585.8793     
  5.220000000000000E-006 -5.606042100972761E-004   1810912985852.94     
  5.240000000000000E-006  5.353392251284814E-003   378145704830.060     
  5.260000000000000E-006  4.167787742592423E-003  -784305873939.157     
  5.280000000000000E-006 -4.892297484545990E-003  -2572162282451.63     
  5.300000000000000E-006 -5.742762165103608E-003   2139784854177.80     
  5.320000000000000E-006  8.321603910675282E-004   1115539535134.69     
  5.340000000000000E-006  5.035518761482442E-003  -546124505451.922     
  5.360000000000000E-006  3.485343551999760E-003  -806669635540.184     
  5.380000000000000E-006 -3.854900320830711E-003  -2554296711622.51     
  5.400000000000000E-006 -3.988642534725038E-003   1840528564861.56     
  5.420000000000000E-006  2.173873068115760E-003   474915602390.438     
  5.440000000000000E-006  4.161281053879281E-003  -321624155566.899     
  5.460000000000000E-006 -3.512848654694610E-003  -2299214274243.51     
  5.480000000000000E-006 -3.348077247037568E-003   1311414261827.15     
  5.500000000000000E-006 -2.966786486354234E-004   1476087761244.45     
  5.520000000000001E-006  4.284744303356140E-003  -1065952067996.32     
  5.540000000000000E-006  3.952694010641951E-003  -401829429376.178     
  5.560000000000000E-006 -4.435266731901644E-004  -1414550653327.75     
  5.580000000000000E-006 -4.804560288847242E-003   848148017293.352     
  5.600000000000000E-006 -1.908761346811687E-003   2289899374190.76     
  5.620000000000000E-006  1.532137465359080E-004   529455735645.525     
  5.640000000000000E-006  8.164231089657128E-004   569800531301.334     
  5.660000000000000E-006  3.967533211245371E-004  -543828625528.382     
  5.680000000000000E-006 -1.291125502089118E-003   428333950874.633     
  5.700000000000000E-006  9.340235230168850E-004   438802068532.708     
  5.720000000000000E-006  1.636061376876280E-003  -439529448210.569     
  5.740000000000000E-006 -3.508674349429998E-003  -1601085803464.51     
  5.760000000000000E-006 -1.767443531065900E-003   1937431767452.02     
  5.780000000000000E-006  3.099115460203009E-003   1172638594817.88     
  5.800000000000000E-006  7.679907028613788E-003   323213721912.903     
  5.820000000000000E-006 -3.631213905598828E-003  -2876235871523.01     
  5.840000000000000E-006 -5.421348789497940E-003   1762670956083.67     
  5.860000000000000E-006 -1.064933854771803E-003   415727755203.710     
  5.880000000000000E-006  3.604923604704713E-003   2996711561815.63     
  5.900000000000000E-006  5.199900789883243E-003  -1235120321372.98     
  5.920000000000000E-006  2.414754234861672E-003  -2484472899019.32     
  5.940000000000000E-006 -4.892870592443482E-003  -701245790563.364     
  5.960000000000001E-006 -7.161872434538064E-003   304069379769.266     
  5.980000000000000E-006  1.182249716241813E-004   2764931213200.44     
  6.000000000000000E-006  4.680218520385806E-003   838243966531.057     
  6.020000000000000E-006  2.115147922844927E-003  -930674761312.015     
  6.040000000000000E-006 -2.438726234201030E-003  -612616097258.418     
  6.060000000000000E-006 -2.460240317603671E-003   301299442894.580     
  6.080000000000000E-006 -2.494433425110412E-003   476233998786.084     
  6.100000000000000E-006 -9.078123043823529E-004   2779352491323.15     
  6.120000000000000E-006  8.569051504517804E-003   2355662779128.99     
  6.140000000000001E-006  5.116496296774149E-003  -2829442017658.59     
  6.160000000000000E-006 -7.620296397962307E-003  -3448032855939.28     
  6.180000000000000E-006 -8.750530802717996E-003   671066380198.360     
  6.200000000000000E-006 -5.212404188824788E-004   1479827379285.89     
  6.220000000000000E-006  7.090514590540497E-003   1141620399232.72     
  6.240000000000000E-006  6.361877738938015E-003  -732126221109.568     
  6.260000000000000E-006 -3.554383164600391E-003  -2748854886523.27     
  6.280000000000000E-006 -4.411659401361895E-003   1139015395271.35     
  6.300000000000000E-006 -2.596158263404862E-003   923918751359.933     
  6.320000000000000E-006  6.763142156394657E-003   2304147279506.51     
  6.340000000000000E-006  2.874262607455775E-003  -2239595509170.44     
  6.360000000000000E-006 -4.002910345388600E-003   1076623925615.29     
  6.380000000000000E-006 -3.888857298596502E-003   1682997777545.94     
  6.400000000000000E-006 -1.014827966668697E-004  -406615290613.253     
  6.420000000000000E-006  3.195668466438527E-003   2250000320561.61     
  6.440000000000000E-006  3.792568160890600E-003  -1258745474818.36     
  6.460000000000000E-006 -9.497710982867426E-004   160992883133.577     
  6.480000000000000E-006 -3.622274577112901E-003  -1890249202525.45     
  6.500000000000000E-006 -2.742245389862535E-003  -118738042802.022     
  6.520000000000000E-006  4.922832252268829E-004   160223415895.659     
  6.540000000000000E-006  8.060502079274970E-004  -194819652331.765     
  6.560000000000000E-006  3.423824144854872E-003  -1099608644946.48     
  6.580000000000001E-006  2.214657742440553E-003   1407725121291.16     
  6.600000000000000E-006  1.668767079652967E-003  -2059213285967.27     
  6.620000000000000E-006 -5.952375377116198E-003  -657400769315.505     
  6.640000000000000E-006 -3.199127656093172E-003   162169400278.244     
  6.660000000000000E-006  2.602927758570747E-003  -52044868937.6718     
  6.680000000000000E-006  1.426875225969073E-003   1158555012573.94     
  6.700000000000000E-006  5.548863360763351E-003   1533298098758.51     
  6.720000000000000E-006 -2.437168922264938E-003  -2124531100018.12     
  6.740000000000000E-006 -5.780668723672913E-003   617337917606.043     
  6.760000000000000E-006 -1.065909086325079E-003   1857965661234.20     
  6.780000000000000E-006  5.184699795047596E-003  -296387550121.626     
  6.800000000000000E-006  1.652861350487599E-002   4265391043283.15     
  6.820000000000000E-006  2.019291542790301E-002  -2718772341301.26     
  6.840000000000000E-006 -3.168757268638578E-003  -6489008645845.14     
  6.860000000000000E-006 -2.887139655905024E-002  -2631324413183.55     
  6.880000000000000E-006 -2.047461911719642E-002   9085115548103.07     
  6.900000000000000E-006  2.252017679668964E-002   8586514763757.61     
  6.920000000000000E-006  4.542682204807836E-002  -1727113883393.58     
  6.940000000000000E-006  4.008079739058902E-003  -16215649838406.0     
  6.960000000000000E-006 -6.280123278548076E-002  -9126272165507.57     
  6.980000000000000E-006 -4.781493395154563E-002   16983469448160.0     
  7.000000000000000E-006  4.783632025096692E-002   22842276780703.4     
  7.020000000000001E-006  9.818176803315019E-002  -1943749217289.29     
  7.040000000000000E-006  8.970332520247091E-003  -35903351331214.6     
  7.060000000000000E-006 -0.127099858896274       -20075338185141.7     
  7.080000000000000E-006 -0.103182926944944        34177531653035.2     
  7.100000000000000E-006  9.982955615768145E-002   50771462949908.8     
  7.120000000000000E-006  0.206654587155967       -9847410695308.34     
  7.140000000000000E-006  1.325775230707316E-002  -74323732451994.6     
  7.160000000000000E-006 -0.268288125351767       -39165919099687.0     
  7.180000000000000E-006 -0.207181106802176        74315664324035.1     
  7.200000000000001E-006 -2.962896240057415E-003   1913712147065.70     
  7.220000000000000E-006 -3.279954645284191E-003  -3097203790060.46     
  7.240000000000000E-006 -1.875487206450905E-003  -805742758783.512     
  7.260000000000000E-006  2.274066286394812E-003  -797136952696.216     
  7.280000000000000E-006  1.372222675914163E-003  -1466491238930.62     
  7.300000000000000E-006  1.277185553176405E-003   764058207110.015     
  7.320000000000000E-006  9.780756378401534E-004  -563126822113.414     
  7.340000000000000E-006 -4.621404614124096E-003  -131329645117.136     
  7.360000000000000E-006 -3.262558804746774E-003   1238683608110.83     
  7.380000000000000E-006  2.227087734112163E-003  -326518885931.170     
  7.400000000000000E-006  1.455335853773054E-003   953272115010.548     
  7.420000000000000E-006  3.883171506237702E-003  -1964185858529.40     
  7.440000000000000E-006 -5.206488697523790E-003  -1111904977206.49     
  7.460000000000001E-006 -8.092981229031595E-004   2853045873033.17     
  7.480000000000000E-006  3.295471553946562E-003  -1606306289392.36     
  7.500000000000000E-006  1.049709128174972E-003  -1456821282235.50     
  7.520000000000000E-006 -9.795985295489040E-004  -864880575603.279     
  7.540000000000000E-006 -5.568080937589591E-003   980279754218.600     
  7.560000000000000E-006  2.110510900799001E-003   2250248772031.83     
  7.580000000000000E-006  7.195686706720030E-004  -3627270077824.26     
  7.600000000000000E-006 -5.208422254222530E-003  -627142296047.011     
  7.620000000000000E-006 -4.413408353026490E-003   257000897589.382     
  7.640000000000000E-006  2.034374058280564E-003   3411075682144.94     
  7.660000000000000E-006  3.518981311941425E-003  -1355391178920.07     
  7.680000000000001E-006 -5.959794471019568E-004  -1153756303528.33     
  7.700000000000001E-006 -3.171538918483065E-003   115590511061.959     
  7.720000000000001E-006 -1.318562565977066E-003   1231197903547.02     
  7.740000000000000E-006  3.569989714583964E-003  -714598514129.013     
  7.760000000000000E-006  5.716265944921899E-003   11864214315.9910     
  7.780000000000000E-006 -4.796257224928866E-003  -2100227469051.59     
  7.800000000000000E-006 -3.543197516479629E-003   3271514726594.39     
  7.820000000000000E-006 -1.293855479023260E-003   408399702105.728     
  7.839999999999999E-006  3.124200845247532E-003   1668617033242.92     
  7.860000000000001E-006  3.174233633959808E-003  -1992919864318.12     
  7.880000000000001E-006 -4.836197782166848E-003  -2132598460093.73     
  7.900000000000001E-006 -8.493992214749502E-003   232252671456.670     
  7.920000000000000E-006 -1.324549189815765E-003   3454662545953.49     
  7.940000000000000E-006  9.436774483013492E-003   964223577955.391     
  7.960000000000000E-006  1.062805533742209E-002   1354777524163.96     
  7.980000000000000E-006 -2.742097640140843E-004  -4447078951834.40     
  8.000000000000000E-006 -1.247085137104266E-002  -3545068884581.13     
  8.019999999999999E-006 -7.292865985891538E-003   7255655563318.14     
  8.040000000000001E-006  4.577090329931434E-003   1957829698163.22     
  8.060000000000001E-006  6.171524865359203E-003   1368510503719.29     
  8.080000000000001E-006  9.378453834436008E-003  -4021089035292.64     
  8.100000000000000E-006 -1.030511898542465E-002  -2463435642109.70     
  8.120000000000000E-006 -7.887406446296907E-003   164960406059.321     
  8.140000000000000E-006 -2.460985442458834E-003   3637970839839.46     
  8.160000000000000E-006  7.570525533350753E-003   797201473557.394     
  8.180000000000000E-006  4.824944078880782E-003  -722216583009.436     
  8.199999999999999E-006  3.560690610377166E-003  -1774428175791.10     
  8.220000000000001E-006 -6.167650708633970E-003  -3244349675574.54     
  8.240000000000001E-006 -7.031659542806660E-003   113302161524.914     
  8.260000000000001E-006 -1.590534154564514E-003   4420974290809.82     
  8.280000000000000E-006  8.248149093004340E-003   969525221143.732     
  8.300000000000000E-006  4.134839240418940E-003  -2685204744967.72     
  8.320000000000000E-006 -4.851725890298075E-003  -1058692426888.87     
  8.340000000000000E-006 -6.952590560787042E-003   33580553524.6797     
  8.360000000000000E-006  7.091704855238976E-004   3033560648919.29     
  8.379999999999999E-006  6.886600593625501E-003   2037347345825.83     
  8.400000000000001E-006  3.904310765148860E-003   679326578998.547     
  8.420000000000001E-006  2.217399397888640E-003  -3022882940407.67     
  8.440000000000001E-006  4.322870079078485E-004  -688564303378.260     
  8.460000000000000E-006 -5.009913300944082E-003   95967002630.1749     
  8.480000000000000E-006 -1.389289162340178E-003   160971950862.596     
  8.500000000000000E-006 -1.321857040976711E-003   51573039569.9694     
  8.520000000000000E-006 -3.429622479786398E-004  -96638129793.5133     
  8.540000000000000E-006  6.952488577291877E-005   505103145964.076     
  8.559999999999999E-006  5.417620269165205E-003  -686354071287.219     
  8.580000000000001E-006 -2.150945134101168E-003  -1658420664159.08     
